timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
1847951365,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1848145656,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1848362075,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1848551234,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1848760066,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1848970463,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1849178415,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1849370919,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1849563309,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1849780833,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1849974532,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1850188066,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1850380091,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1850593663,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1850778119,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1850992173,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1851184857,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1851400942,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1851590522,0.155056,-0.236643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1851807132,0.155573,-0.306097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1851999999,0.155577,-0.272626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1852209158,0.155057,-0.268035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1852418341,0.155039,-0.274593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1852611437,0.151975,-0.256322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1852820851,0.145656,-0.253886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1853009531,0.136734,-0.261599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1853203322,0.137424,-0.263193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1853419296,0.141998,-0.261536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1853612931,0.137199,-0.264444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1853830553,0.152016,-0.287744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1854015232,0.155044,-0.316311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1854227457,0.155039,-0.32931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1854433633,0.155573,-0.337649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1854627309,0.155827,-0.33667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1854839309,0.155039,-0.330593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1855024185,0.155039,-0.332143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1855240181,0.155573,-0.307881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1855434503,0.157625,-0.114234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1855647355,0.157623,-0.000102113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1855839987,0.157623,1.95121e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1856051231,0.157623,-2.70843e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1856258311,0.157623,-5.89583e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1856443308,0.157623,4.87659e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1856651945,0.157623,-8.59709e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1856840888,0.157623,1.05202e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1857059265,0.157623,-8.78304e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1857252068,0.157623,1.2887e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1857464164,0.157623,-6.6181e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1857657666,0.155056,1.16264e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1857870727,0.155041,-2.87775e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1858065559,0.155039,-0.000535161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1858272511,0.157673,-3.86614e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1858481765,0.154928,-0.0299222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1858674355,0.155039,-0.0681962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1858887293,0.155573,-0.0699031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1859073598,0.157625,-0.0538209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1859289310,0.157089,-0.0851076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1859495351,0.155037,-0.120245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1859687243,0.155039,-0.150387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1859904736,0.155039,-0.150114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1860093083,0.157069,-0.074079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1860303225,0.154976,-0.102557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1860496060,0.157603,0.00182653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1860705726,0.157623,-1.24539e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1860910639,0.157623,-6.64467e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1861102909,0.157623,6.19401e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1861296189,0.157623,-3.01363e-16,0.0,0.0417711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1861508786,0.154785,0.147363,0.0,-2.41454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1861698103,0.230035,-0.178977,0.0,3.51401e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1861915403,0.158751,-0.00361942,0.0,-1.85103e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1862108019,0.157621,4.17349e-06,0.0,3.2169e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1862317694,0.157623,-3.97903e-09,0.0,-8.43318e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1862507460,0.157623,5.60939e-12,0.0,2.08981e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1862723166,0.157623,-3.2502e-15,0.0,3.02918e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1862911930,0.157623,5.43188e-18,0.0,5.02955e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1863117706,0.157623,-1.71923e-21,0.0,1.27116e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1863326592,0.157623,-7.99096e-25,0.0,-1.32204e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1863519203,0.157623,1.38646e-28,0.0,1.81912e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1863728888,0.157623,-1.74017e-30,0.0,-1.12899e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1863920891,0.157623,1.80169e-33,0.0,1.83682e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1864138337,0.157623,-2.13858e-36,0.0,-5.60519e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1864347296,0.157623,1.1034e-39,0.0,0.040449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1864536860,0.157623,-1.93519e-42,0.0,0.0252583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1864745504,0.157623,0.0,0.0,-2.35665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1864938383,0.157623,0.0,0.0,0.000532414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1865144906,0.157623,0.0,0.0,0.000120502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1865337612,0.157623,0.0,0.0,-1.61964e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1865553555,0.157623,0.0,0.0,-0.00409152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1865759325,0.157623,0.0,0.0,3.27423e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1865951718,0.157623,0.0,0.0,-4.8697e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1866160797,0.157623,0.0,0.0,2.39501e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1866349821,0.157623,0.0,0.0,0.00372682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1866568058,0.157623,0.0,0.0,0.0110848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1866760882,0.157623,0.0,0.0,-2.40264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1866976907,0.157623,0.0,0.0,-1.91972e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1867170523,0.157623,0.0,0.0,-9.08815e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1867363148,0.157623,0.0,0.0,2.59112e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1867576186,0.157623,0.0,0.0,6.99615e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1867788745,0.157623,0.0,0.0,-1.70722e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1867970530,0.157623,0.0,0.0,1.98528e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1868183144,0.157623,0.0,0.0,0.0395552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1868376063,0.157623,0.0,0.0,0.00011779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1868588738,0.157623,0.0,0.0,-4.13143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1868782502,0.157623,0.0,0.0,5.82752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1868975139,0.157623,0.0,0.0,0.0316116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1869185666,0.157623,0.0,0.0,-2.9309e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1869376978,0.157623,0.0,0.0,3.11516e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1869594362,0.157623,0.0,0.0,-3.51317e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1869784157,0.157623,0.0,0.0,4.73258e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1869992197,0.157623,0.0,0.0,-3.11191e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1870184767,0.157623,0.0,0.0,4.95427e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1870399431,0.157623,0.0,0.0,-1.91743e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1870591219,0.157623,0.0,0.0,3.83996e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1870800763,0.157623,0.0,0.0,-3.14746e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1871017821,0.157623,0.0,0.0,0.114541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1871207214,0.157623,0.0,0.0,-0.000891133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1871424273,0.157623,0.0,0.0,-8.24484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1871616897,0.157623,0.0,0.0,4.84028e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1871825761,0.157623,0.0,0.0,-1.42011e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1872015347,0.157623,0.0,0.0,1.61358e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1872231959,0.157623,0.0,0.0,-1.58753e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1872425672,0.157623,0.0,0.0,2.2181e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1872634364,0.157623,0.0,0.0,-1.31866e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1872827245,0.157623,0.0,0.0,2.18151e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1873020226,0.157623,0.0,0.0,-3.26964e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1873232824,0.157623,0.0,0.0,1.56805e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1873447313,0.157623,0.0,0.0,0.0010648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1873639393,0.157623,0.0,0.0,0.00369252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1873848123,0.157623,0.0,0.0,2.87673e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1874040966,0.157623,0.0,0.0,0.0155138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1874234437,0.157623,0.0,0.0,-1.80164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1874444211,0.157623,0.0,0.0,1.69146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1874657017,0.157623,0.0,0.0,-7.1329e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1874848992,0.157623,0.0,0.0,1.36994e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1875064177,0.157623,0.0,0.0,-1.81524e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1875256910,0.157623,0.0,0.0,7.11539e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1875448878,0.157623,0.0,0.0,-1.60379e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1875667333,0.157623,0.0,0.0,-8.00495e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1875859280,0.157623,0.0,0.0,-5.39102e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1876072103,0.157623,0.0,0.0,-7.83049e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1876266462,0.157623,0.0,0.0,5.78387e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1876457582,0.157623,0.0,0.0,7.00282e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1876672793,0.157623,0.0,0.0,1.44712e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1876864240,0.157623,0.0,0.0,-1.4013e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1877080777,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
