timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
1877271277,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1877488091,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1877679340,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1877888812,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1878098407,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1878287237,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1878499332,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1878689017,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1878907292,0.157623,0.0,0.0,-6.96581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1879095237,0.157623,0.0,0.0,1.14562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1879312235,0.157623,0.0,0.0,-0.00117879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1879504852,0.157623,0.0,0.0,0.0716856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1879722493,0.157623,0.0,0.0,-0.00462058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1879911522,0.157623,0.0,0.0,0.0647498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1880129643,0.157623,0.0,0.0,0.0515479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1880321037,0.157623,0.0,0.0,0.0233464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1880530595,0.157623,0.0,0.0,0.000138856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1880719298,0.157623,0.0,0.0,-1.98663e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1880936059,0.157623,0.0,0.0,1.10217e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1881141571,0.157623,0.0,0.0,-1.20799e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1881326916,0.157623,0.0,0.0,5.47101e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1881543183,0.157623,0.0,0.0,3.16113e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1881736177,0.157623,0.0,0.0,-1.06224e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1881953818,0.157623,0.0,0.0,6.31833e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1882146571,0.157623,0.0,0.0,-6.75757e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1882355211,0.157623,0.0,0.0,7.52728e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1882544993,0.157623,0.0,0.0,-1.01721e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1882757504,0.157623,0.0,0.0,0.00930539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1882951272,0.157623,0.0,0.0,0.000195717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1883168853,0.157623,0.0,0.0,-1.89128e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1883360740,0.157623,0.0,0.0,2.65596e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1883566526,0.157623,0.0,0.0,-1.55614e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1883776029,0.157623,0.0,0.0,2.33599e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1883968089,0.157623,0.0,0.0,-8.35779e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1884181704,0.157623,0.0,0.0,-3.66702e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1884366527,0.157623,0.0,0.0,4.55334e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1884583409,0.157623,0.0,0.0,-8.18469e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1884775982,0.157623,0.0,0.0,8.39804e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1884969314,0.157623,0.0,0.0,-5.86796e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1885186607,0.157623,0.0,0.0,1.34327e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1885379132,0.157623,0.0,0.0,-1.57608e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1885592874,0.157623,0.0,0.0,1.44334e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1885784743,0.157623,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1885994467,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1886187314,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1886399972,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1886592730,0.157623,0.0,0.0,2.51301e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1886786390,0.157623,0.0,0.0,1.19252e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1887003193,0.157623,0.0,0.0,1.90796e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1887192858,0.157623,0.0,0.0,-1.45604e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1887410568,0.157623,0.0,0.0,2.9165e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1887602466,0.157623,0.0,0.0,-3.49229e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1887811419,0.157623,0.0,0.0,3.06391e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1888000502,0.157623,0.0,0.0,-4.42694e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1888214424,0.157623,0.0,0.0,2.3842e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1890231242,0.157623,0.0,0.0,4.1341e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1890425084,0.157623,0.0,0.0,-6.51864e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1890638492,0.157623,0.0,0.0,2.6166e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1890831276,0.157623,0.0,0.0,-5.14662e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1891048096,0.157623,0.0,0.0,5.32483e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1891241665,0.157623,0.0,0.0,-2.52297e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1891458413,0.157623,0.0,0.0,-1.516e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1891651261,0.157623,0.0,0.0,5.48354e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1891840133,0.157623,0.0,0.0,1.73863e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1892057675,0.157623,0.0,0.0,3.20897e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1892250076,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1892458921,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1892651706,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1892865093,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1893070385,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1893264221,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1893473021,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1893662634,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1893879417,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1894071191,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1894272985,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1894489738,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1894682920,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1894875346,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1895089303,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1895281571,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1895475174,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1895691933,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1895884770,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1896093563,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1896308093,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1896492023,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1896700785,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1896914516,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1897107320,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1897319969,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1897509303,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1897726635,0.157623,0.0,0.0,0.00677042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1897919289,0.157623,0.0,0.0,-0.00013197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1898127931,0.157623,0.0,0.0,5.44415e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1898318467,0.157623,0.0,0.0,-5.97885e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1898534310,0.157623,0.0,0.0,6.31387e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1898728095,0.157623,0.0,0.0,-8.6523e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1898943904,0.157623,0.0,0.0,5.43102e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1899128766,0.157623,0.0,0.0,-8.79812e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1899343277,0.157623,0.0,0.0,3.17934e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1899536842,0.157623,0.0,0.0,-6.59246e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1899745061,0.157623,0.0,0.0,2.7385e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1899933773,0.157623,0.0,0.0,-2.82166e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1900143215,0.157623,0.0,0.0,-2.4574e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1900355341,0.157623,0.0,0.0,3.33855e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1900544866,0.157623,0.0,0.0,-4.30199e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1900737844,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1900950373,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1901140159,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1901356798,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1901545654,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1901763262,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1901955162,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1902168733,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1902377584,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1902562717,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1902776828,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1902968989,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1903186593,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1903380060,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1903596523,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1903785680,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1903998563,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1904191419,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1904408088,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1904597873,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1904807289,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1904999163,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1905216108,0.157623,0.0,0.0,0.0663818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1905400772,0.157623,0.0,0.0,-0.00213165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1905610342,0.157623,0.0,0.0,2.25543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1905824204,0.157623,0.0,0.0,-1.06569e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1906015931,0.157623,0.0,0.0,1.9418e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1906225583,0.157623,0.0,0.0,-3.86739e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1906418311,0.157623,0.0,0.0,1.13859e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1906632051,0.157623,0.0,0.0,3.37304e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1906824826,0.157623,0.0,0.0,1.00972e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1907041699,0.157623,0.0,0.0,9.10107e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1907235380,0.157623,0.0,0.0,-8.75269e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1907428075,0.157623,0.0,0.0,4.88204e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1907644745,0.157623,0.0,0.0,-1.5358e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1907834548,0.157623,0.0,0.0,1.73142e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1908051367,0.157623,0.0,0.0,-1.73341e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1908244123,0.157623,0.0,0.0,0.000532402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1908457725,0.157623,0.0,0.0,-1.04526e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1908650124,0.157623,0.0,0.0,2.05442e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1908865533,0.157623,0.0,0.0,0.0307961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1909056240,0.157623,0.0,0.0,-3.42473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1909248781,0.157623,0.0,0.0,2.95092e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
