timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
1940435934,0.157623,0.0,0.0,0.00498836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1940624887,0.157623,0.0,0.0,0.121651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1940841531,0.157623,0.0,0.0,0.0748043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1941035309,0.157623,0.0,0.0,0.000274587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1941247930,0.157623,0.0,0.0,-0.00158908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1941437647,0.157623,0.0,0.0,-0.0718806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1941649530,0.157623,0.0,0.0,-0.000106418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1941839341,0.157623,0.0,0.0,-0.160803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1942047934,0.157623,0.0,0.0,0.0809329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1942261648,0.157623,0.0,0.0,-0.0770866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1942454507,0.157623,0.0,0.0,-0.000319862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1942664905,0.157623,0.0,0.0,9.86828e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1942856221,0.157623,0.0,0.0,-2.22692e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1943049533,0.157623,0.0,0.0,4.11433e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1943263416,0.157623,0.0,0.0,-7.45786e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1943456004,0.157623,0.0,0.0,2.33849e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1943672829,0.157623,0.0,0.0,8.07685e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1943866484,0.157623,0.0,0.0,9.19392e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1944082354,0.157623,0.0,0.0,2.01434e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1944272782,0.157623,0.0,0.0,-0.000972757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1944463947,0.157623,0.0,0.0,1.62769e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1944673976,0.157623,0.0,0.0,-5.12385e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1944868083,0.157623,0.0,0.0,1.14348e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1945083212,0.157623,0.0,0.0,4.50668e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1945276932,0.157623,0.0,0.0,3.96433e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1945489614,0.157623,0.0,0.0,5.43138e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1945679311,0.157623,0.0,0.0,-3.92489e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1945895211,0.157623,0.0,0.0,8.5446e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1946080520,0.157623,0.0,0.0,-1.00998e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1946297769,0.157623,0.0,0.0,9.12143e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1946487267,0.157623,0.0,0.0,-1.30646e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1946696034,0.157623,0.0,0.0,7.22418e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1946888867,0.157623,0.0,0.0,-1.23034e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1947105743,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1947300775,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1947492090,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1947708750,0.155058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1947917784,0.154841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1948103237,0.157606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1948320117,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1948512734,0.157623,0.0,0.00466726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1948722485,0.157623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1948915264,0.158157,0.0,3.80315e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1949108875,0.161277,0.0,0.0272053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1949320738,0.15764,0.0,0.0546311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1949515173,0.157623,0.0,0.118781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1949726910,0.169259,0.0,0.149863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1949920705,0.154462,0.0,0.149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1950136890,0.15763,0.0,0.149871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1950342464,0.157623,0.0,0.190807,0.0148401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1950535385,0.157623,0.0,0.312545,-1.6672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1950744813,0.157706,0.0,0.42631,1.67986e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1950936733,0.157622,0.0,0.446902,-2.33156e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1951150619,0.157623,0.0,0.447028,1.41245e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1951335481,0.113048,0.0,0.879339,0.0739518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1951552889,0.164008,0.319667,0.998722,0.000721692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1951757628,0.291188,0.95843,0.998708,-4.16788e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1951950426,0.139185,0.244848,0.998708,6.97473e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1952159199,0.123814,0.49715,0.998708,-2.19456e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1952352096,0.151934,-0.00889096,0.998708,4.89882e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1952545167,0.155046,3.01566e-05,0.99999,-8.99954e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1952762545,0.372685,1.21365e-08,0.986122,1.69701e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1952955356,0.622295,-0.002095,0.709222,0.00333188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1953165883,0.156971,-7.35969e-07,0.705421,-1.66701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1953356975,0.158597,0.141081,0.705426,1.80335e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1953562470,0.536014,0.565473,0.705426,-1.96347e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1953775718,0.149079,-0.00456472,0.705426,9.49911e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1953960842,0.157261,6.58706e-06,0.705426,-1.71272e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1954173697,0.155631,-3.56128e-09,0.705426,3.64671e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1954359407,0.156488,6.12205e-12,0.705426,-1.02793e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1954576043,0.316434,0.0209076,0.705426,-2.6776e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1954768772,0.60978,0.94008,0.705426,-1.28088e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1954981573,0.648075,1.0,0.705426,-7.75229e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1955172150,0.602412,1.0,0.705426,7.293e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1955388912,0.272837,0.34576,0.705426,-1.03345e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1955577664,-0.837257,0.204247,0.705426,1.31988e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1955794115,-0.597215,0.0336082,0.705426,-9.80909e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1955987279,-0.700261,0.00152842,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1956204117,-0.363245,0.472866,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1956393801,-0.0465902,0.270316,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1956602557,0.149823,0.0675538,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1956795486,0.304238,-0.329562,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1957012226,0.156121,-0.000930884,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1957200888,0.155037,1.58469e-06,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1957414449,0.155039,-4.60537e-10,0.705426,1.70818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1957599196,0.155039,1.07478e-12,0.705426,-6.10119e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1957816062,0.155039,9.22563e-17,0.705426,3.37448e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1958009529,0.155039,3.22492e-19,0.705426,-3.6256e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1958203217,0.155122,-1.10415e-21,0.705426,2.87705e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1958419431,0.155936,-4.51572e-25,0.705426,-5.42078e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1958608506,0.15504,2.71227e-29,0.705426,6.55694e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1958825664,0.156782,-1.03976e-30,0.705426,-5.62214e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1959019305,0.156338,1.055e-33,0.705426,8.18071e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1959231395,0.157621,-1.30151e-36,0.705426,-4.31167e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1959425800,0.156489,1.71499e-39,0.705426,7.49147e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1959618454,0.157821,-1.99825e-42,0.705426,-1.16967e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1959835301,0.155055,1.4013e-45,0.705426,4.86923e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1960024184,0.15762,0.0,0.705426,-9.3887e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1960240195,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1960433707,0.157537,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1960648114,0.157618,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1960840843,0.154989,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1961032854,0.157087,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1961250582,0.157624,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1961444101,0.157539,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1961636092,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1961849031,0.156109,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1962042546,0.157617,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1962259289,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1962448862,0.155824,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1962666462,0.157667,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1962854481,0.155892,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1963072037,0.157236,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1963264928,0.156623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1963458372,0.15649,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1963674490,0.156352,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1963864762,0.157737,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1964080849,0.157622,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1964275245,0.15769,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1964467542,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1964680847,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1964873786,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1965088859,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1965283232,0.15769,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1965496092,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1965688969,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1965881281,0.15762,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1966099264,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1966287449,0.157159,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1966506371,0.157624,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1966697303,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1966890918,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1967108049,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1967300509,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1967494489,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1967707331,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1967900164,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1968112876,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1968306544,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1968524170,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1968716130,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1968932515,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1969121720,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
