timestamp,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,mode_switch,return_switch,rattitude_switch,posctl_switch,loiter_switch,acro_switch,offboard_switch,kill_switch,arm_switch,transition_switch,gear_switch,mode_slot,data_source,stab_switch,man_switch
1969316176,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1969532945,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1969725678,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1969821742,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1973774547,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1973967392,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1974160051,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1974372137,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1974585032,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1974779271,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1974968083,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1975184117,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1975329279,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1975592013,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1975616007,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1979623711,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1979816847,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1980009691,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1980223207,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1980416015,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1980632179,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1980826420,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1981039282,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1981231356,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1981425608,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1981642590,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1981835259,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1982052145,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1982240194,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1982454527,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1982647292,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1982864154,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1983057668,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1983249279,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1983465047,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1983656094,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1983873905,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1984067308,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1984280065,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1984472056,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1984688938,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1984882452,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1985076129,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1985292032,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1985481674,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1985697741,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1985892103,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1986104860,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1986297683,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1986511246,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1986703300,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1986920910,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1987114453,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1987303373,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1987519418,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1987712962,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1987906440,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1988119270,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1988312048,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1988525602,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1988717757,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1988934524,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1989128123,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1989344314,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1989533719,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1989726885,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1989940274,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1990132102,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1990350086,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1990542592,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1990735678,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1990952808,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1991147330,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1991360140,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1991552801,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1991770098,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1991962531,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1992155519,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1992372040,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1992564980,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1994242657,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1994434470,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1994648128,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1994841645,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1995033759,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1995247326,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1995440160,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1995656897,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1995850486,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1996038342,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1996256822,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1996448502,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1996641833,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1996859271,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1997051725,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1997266666,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1997454525,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1997673020,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1997865309,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1998057792,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1998274909,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1998468031,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1998680169,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1998875278,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1999066554,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1999279279,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1999472902,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1999685608,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
1999879266,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2000096149,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2000288515,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2000505688,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2000698551,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2000889099,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2001105636,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2001297729,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2001491338,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2001708843,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2001897717,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2002111171,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2002304123,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2002520500,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2002714473,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2002908053,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2002955471,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2006751263,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2006939364,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2007152488,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2007345240,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2007563196,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2007755482,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2007968844,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2008161625,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2008355175,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2008572061,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2008764179,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2008957574,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2009169767,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2009383397,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2009577659,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2009769589,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2009986540,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2010179328,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2010393570,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2010586405,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2010778117,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2010996313,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2011188821,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2011381824,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
2011596113,0.157623,0.0,0.705426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0
