timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,throttle_integ,pitch_integ,mode
1957231418,170.095,170.095,-0.000518799,0.0,16.8551,11.4984,0.107133,0.937199,75.9341,-75.946,-1.90991,9.53937,0.013827,-7.5946,0
1957421007,170.384,170.731,2.10576,2.8636,14.8201,10.968,0.077042,-0.13821,46.265,-53.0736,-13.6639,-9.7928,0.0154978,-8.60472,0
1957637286,171.155,171.177,3.35638,1.41405,14.8247,10.2508,0.0914775,0.713537,57.1304,-57.5615,6.42167,25.4244,0.0175469,-9.82232,0
1957831223,172.006,171.478,3.56451,1.62091,14.8262,9.87765,0.0989703,1.80995,66.2956,-55.9515,6.52691,35.9607,0.0197704,-10.9342,0
1958024494,172.923,171.94,4.00732,2.86413,14.8241,10.2082,0.0923167,2.56764,67.4086,-48.1361,-6.72566,36.4795,0.0221585,-11.9414,0
1958241241,173.986,172.742,4.01161,3.79476,14.8248,11.1831,0.072835,2.33428,59.556,-35.1582,-19.5383,27.4164,0.0246621,-12.8306,0
1958434060,174.943,173.572,3.99209,4.64886,14.8244,11.9576,0.0573355,1.85698,51.8337,-24.9442,-23.616,15.0787,0.0265986,-13.3937,0
1958630555,175.91,174.641,4.13757,5.46062,14.8268,12.4595,0.0473462,1.34684,44.7422,-19.8531,-30.7416,3.21635,0.0282974,-13.8172,0
1958848477,177.002,175.893,3.94291,5.7109,14.8244,12.8847,0.0387943,0.798669,37.7463,-16.0015,-28.0051,-7.54725,0.0299213,-14.2019,0
1959040940,177.97,177.1,4.07163,6.76955,14.8272,13.126,0.0340241,0.473255,32.3155,-15.2388,-28.8022,-20.6922,0.0311185,-14.485,0
1959229592,178.927,178.439,4.05285,7.22449,14.8287,12.627,0.0440326,0.115519,35.0093,-25.438,-32.1758,-30.2005,0.0322754,-14.8747,0
1959447698,180.006,179.941,4.01871,6.47984,14.8278,12.6906,0.0427447,-0.302673,30.0442,-28.7693,-24.8444,-28.519,0.0335786,-15.4886,0
1959640318,180.969,181.215,3.98236,6.59402,14.8304,13.2769,0.031071,-0.578333,19.4231,-24.243,-19.8188,-33.7027,0.0344295,-15.9962,0
1959857293,182.054,182.589,3.93115,6.23054,14.8305,14.0215,0.0161797,-0.798422,6.42353,-16.9172,-13.882,-33.9712,0.0349134,-16.4372,0
1960046036,183.007,183.691,4.02241,5.86344,14.8333,14.3927,0.00881207,-0.83384,-0.261421,-13.1385,-8.26913,-30.1824,0.0349829,-16.7032,0
1960263404,184.087,184.874,3.8144,5.37829,14.8335,14.412,0.00843121,-0.892671,-1.55815,-13.887,-3.3817,-28.3233,0.0349316,-16.9949,0
1960452138,184.893,185.877,2.70556,5.42093,14.8315,14.3797,0.0090353,-0.870722,-3.05135,-16.2479,-9.22668,-39.2794,0.0348627,-17.2767,0
1960669736,185.287,186.943,0.825193,4.42967,14.8317,14.3954,0.00872749,-1.21122,-9.85422,-22.6082,-18.6815,-52.9094,0.0346027,-17.7075,0
1960863280,185.429,187.673,0.274594,3.5424,14.8325,14.1429,0.0137921,-1.46783,-12.0153,-31.9969,-13.7955,-53.0006,0.0341894,-18.2355,0
1961055376,185.49,188.222,0.033172,2.45864,14.834,13.4118,0.0284433,-1.28752,-6.70284,-46.873,-8.74101,-41.4352,0.0338586,-19.0074,0
1961272139,185.519,188.563,-0.085987,0.618823,14.8337,12.4209,0.0482564,-0.705371,3.02181,-62.7385,-1.93434,-16.2726,0.0338021,-20.2237,0
1961466695,185.529,188.52,-0.122031,-0.554961,14.8358,11.7901,0.0609151,-0.0630831,11.212,-69.8839,4.65657,2.78365,0.0340807,-21.5338,0
1961681745,185.534,188.382,-0.131241,-0.322353,14.8333,11.5837,0.0649913,0.654874,14.9851,-70.8586,-0.503708,8.7072,0.0346093,-23.0498,0
1961870826,185.535,188.342,-0.13575,-0.139095,14.8338,11.7041,0.062593,1.1053,14.0046,-69.0498,-9.11442,12.2368,0.0351261,-24.3796,0
1962088819,185.536,188.327,-0.137353,0.193394,14.8341,12.4811,0.0470595,1.35503,4.76676,-59.505,-15.6332,13.0813,0.0355017,-25.78,0
1962281781,185.536,188.352,-0.139808,0.0973413,14.8302,13.3983,0.0286395,1.30345,-7.4047,-47.8271,-19.2051,14.7546,0.0354326,-26.8042,0
1962494581,185.537,188.391,-0.142212,0.310947,14.8351,14.2605,0.0114917,1.09089,-19.633,-36.3508,-19.9691,10.9488,0.0348705,-27.6777,0
1962687266,185.568,188.484,0.329751,0.742319,14.831,14.6255,0.00410894,0.860054,-25.5715,-31.6233,-19.1425,8.47274,0.0340509,-28.3204,0
1962900828,185.774,188.636,0.769834,0.874603,14.8342,14.8065,0.000552368,0.634943,-27.6636,-28.4822,-12.495,8.3657,0.0329994,-28.9558,0
1963093739,186.036,188.823,1.06873,1.16252,14.8325,14.8616,-0.000580997,0.455851,-27.757,-26.8943,-9.53264,5.86358,0.0320249,-29.4877,0
1963286639,186.341,189.059,1.12937,1.55861,14.8321,14.8358,-7.50542e-05,0.333315,-26.7107,-26.5994,-8.14214,0.736713,0.0310648,-29.9974,0
1963503341,186.698,189.399,1.19789,1.64072,14.8325,14.6573,0.0035041,0.238015,-23.9127,-29.0795,-8.161,-0.90537,0.030066,-30.6003,0
1963696909,187.01,189.709,1.07785,1.51632,14.8308,14.4961,0.00669319,0.160489,-21.566,-31.3805,-8.00941,-2.07048,0.0292725,-31.1894,0
1963910005,187.364,190.008,1.12239,1.45683,14.8331,14.1136,0.0143909,0.0839672,-15.5122,-36.3406,-4.74928,-2.29778,0.0285592,-31.9114,0
1964101975,187.684,190.232,1.24419,1.0346,14.8302,13.9732,0.0171396,0.0985172,-12.6466,-37.3304,-0.296135,3.19254,0.0280873,-32.6301,0
1964319307,188.049,190.476,1.29388,0.898586,14.8316,13.9422,0.0177885,0.152868,-11.006,-36.5983,0.470272,5.75985,0.0276145,-33.4316,0
1964513256,188.387,190.633,1.31016,0.685932,14.8304,14.1005,0.0145984,0.208363,-11.4656,-32.583,2.35975,8.85373,0.0272234,-34.1031,0
1964726452,188.772,190.908,1.27203,1.59589,14.8311,14.4835,0.00695171,0.282591,-15.8511,-26.0404,-4.5585,0.816301,0.0267122,-34.7272,0
1964918074,189.097,191.205,1.20239,1.17193,14.8308,14.7249,0.00211834,0.159291,-19.1091,-22.2395,-4.74269,2.61307,0.026065,-35.1707,0
1965110740,189.421,191.422,1.23318,1.32631,14.8297,14.6668,0.00325779,0.15551,-17.2208,-22.0255,-2.04261,1.31977,0.0254318,-35.5948,0
1965328864,189.783,191.686,1.30407,0.966612,14.8324,14.6786,0.00307724,0.148476,-16.3858,-20.9264,-0.693798,5.44356,0.0247648,-36.0642,0
1965517284,190.117,191.869,1.36418,0.79921,14.8291,14.683,0.00292198,0.179058,-15.0251,-19.3368,1.63768,8.12669,0.0242285,-36.4425,0
1965734771,190.507,191.994,1.45012,-0.199977,14.83,14.9019,-0.0014381,0.113786,-15.6479,-13.51,8.13686,17.899,0.0236286,-36.8069,0
1965926882,190.859,191.962,1.35704,0.325036,14.8298,15.0377,-0.00415789,0.144709,-13.9226,-7.71338,11.8789,12.3591,0.023121,-37.0043,0
1966120762,191.183,192.09,1.29215,1.02825,14.8307,15.2425,-0.00823587,0.256273,-15.0834,-2.69934,3.70109,6.61977,0.0225979,-37.0918,0
1966333242,191.543,192.285,1.34659,0.777082,14.8299,15.2562,-0.00852703,0.0619748,-13.6928,-0.865601,3.29682,6.66051,0.0220333,-37.1257,0
1966527639,191.844,192.47,1.16047,0.941015,14.8296,15.4899,-0.0132062,-0.196255,-16.1421,3.87817,3.3919,-0.683249,0.0215252,-37.1028,0
1966744264,192.141,192.741,0.950463,1.80126,14.831,15.9534,-0.0224471,-0.270678,-23.1656,11.3853,-0.256444,-12.3036,0.0207442,-36.9226,0
1966936926,192.384,193.031,0.996782,0.853921,14.8315,16.0731,-0.0248314,-0.393757,-25.5281,12.842,2.61578,-4.52878,0.0198564,-36.679,0
1967129909,192.671,193.116,1.21633,0.0454651,14.8281,15.4467,-0.0123732,-0.481018,-13.7265,5.0033,14.2684,4.24319,0.0191451,-36.4964,0
1967347331,192.996,193.157,1.1672,0.117179,14.827,14.6118,0.00430355,-0.382961,1.58353,-4.7511,16.1901,4.63855,0.0189883,-36.5315,0
1967540160,193.291,193.176,1.30691,0.0446872,14.8285,14.6884,0.00280079,-0.144138,3.19506,-0.938477,15.4122,10.2199,0.0190929,-36.5924,0
1967753929,193.652,193.258,1.29237,0.651904,14.8283,14.5897,0.00477055,0.207903,7.36934,0.352417,7.91188,9.24446,0.0192982,-36.5867,0
1967945807,193.973,193.412,1.31666,0.994712,14.828,14.6135,0.00428997,0.292115,8.65965,2.34448,3.14988,7.36335,0.019593,-36.5626,0
1968159974,194.34,193.657,1.35153,1.26761,14.8287,14.8373,-0.000172272,0.320414,6.56291,6.81836,-1.05479,5.5796,0.0198958,-36.465,0
1968352878,194.674,193.928,1.39452,1.17703,14.827,15.2532,-0.00852398,0.204059,0.907417,13.7277,-2.0098,5.37544,0.0200201,-36.2615,0
1968545908,195.009,194.18,1.42301,1.22503,14.8282,15.4184,-0.0118029,0.109454,-0.799004,17.0509,-0.669817,3.81112,0.0199935,-35.9464,0
1968761856,195.315,194.457,0.784211,1.16106,14.8262,15.1944,-0.00736361,0.0375553,2.88548,13.9385,-2.39022,-3.01311,0.0200372,-35.605,0
1968955323,195.428,194.654,0.346194,0.619453,14.8272,14.7531,0.00148071,0.00460421,8.6868,6.49683,-3.69866,-2.63368,0.0202402,-35.409,0
1969168342,195.48,194.68,0.160809,-0.39857,14.8275,13.9598,0.0173527,0.0996423,20.3361,-4.64075,1.83356,6.63438,0.0208321,-35.4114,0
1969362021,195.499,194.575,0.0988496,-0.621572,14.8261,13.6273,0.0239766,0.414387,26.1161,-7.99463,2.97343,12.3852,0.0216765,-35.5449,0
1969554731,195.507,194.47,0.075149,-0.408307,14.8277,13.501,0.0265338,0.805766,28.9632,-8.62012,-1.67776,15.2615,0.0226549,-35.708,0
1969772073,195.511,194.598,0.0540901,1.11271,14.8244,13.6191,0.0241071,1.2399,26.0898,-8.1947,-20.0641,6.17642,0.0237727,-35.897,0
1969964519,195.512,194.886,0.0354137,1.52159,14.8232,14.1001,0.014462,1.29873,16.5949,-4.31946,-29.0365,3.5339,0.0245059,-36.013,0
1970153684,195.513,195.247,0.0147959,1.6801,14.8237,14.5472,0.00552893,1.27612,6.66801,-1.45142,-34.1827,2.15248,0.0248817,-36.0617,0
1970374469,195.513,195.668,-0.00724483,1.71809,14.8231,14.8688,-0.000914898,1.0203,-2.19829,-0.840088,-33.9728,-1.73544,0.0249493,-36.0824,0
1970567438,195.513,195.969,-0.0227997,1.7049,14.8232,14.5783,0.00489843,0.761287,-0.871262,-8.07227,-29.1848,-5.91603,0.0248502,-36.1512,0
1970761189,195.513,196.244,-0.0365555,1.30613,14.8262,13.6534,0.0234562,0.57975,9.53082,-23.8705,-24.6798,-5.5719,0.0250329,-36.4874,0
1970977872,195.513,196.367,-0.0427216,0.200403,14.8277,13.2562,0.031429,0.596776,13.687,-30.4453,-14.0878,5.11012,0.0255188,-37.1021,0
1971170478,195.513,196.422,-0.0454666,0.495678,14.8229,13.3573,0.0293118,0.838938,11.7328,-29.5677,-14.8573,5.50758,0.0259703,-37.6822,0
1971362889,195.513,196.471,-0.0479126,0.395707,14.8224,13.4983,0.0264814,0.931585,9.3521,-28.1465,-15.8778,7.86695,0.0263475,-38.2435,0
1971576904,195.513,196.483,-0.0485138,-0.162662,14.8229,13.9367,0.0177244,0.955248,3.2285,-22.2588,-14.5506,14.1854,0.0265661,-38.7747,0
1971769729,195.513,196.397,-0.0442047,-0.0908071,14.8241,14.1188,0.0141057,0.91962,1.53644,-18.8765,-12.2856,13.2418,0.0266406,-39.163,0
1971986489,195.513,196.321,-0.0403946,-0.245225,14.8218,14.5175,0.00608503,0.868577,-3.45946,-12.3861,-10.9835,14.53,0.0266071,-39.5028,0
1972178756,195.513,196.26,-0.0373375,-0.172396,14.8226,15.0562,-0.00467178,0.84728,-10.8128,-3.8335,-11.4774,14.1516,0.0263472,-39.6508,0
1972376904,195.513,196.097,-0.0291794,-0.966644,14.8212,15.6323,-0.016222,0.6127,-18.0734,6.62744,-4.62804,19.0249,0.0258059,-39.613,0
1972593788,195.513,195.888,-0.0187622,-0.315271,14.8203,16.2031,-0.0276553,0.359175,-25.129,17.7692,-1.92263,9.1756,0.0249354,-39.3291,0
1972783344,195.513,196.027,-0.0252233,2.05476,14.8207,16.5869,-0.0353246,0.446015,-32.781,22.6921,-18.0626,-12.4137,0.0239369,-38.9323,0
1973000225,195.514,196.356,-0.0361187,0.981654,14.8196,17.0811,-0.0452312,0.00698319,-44.328,27.8173,-16.6122,-9.08906,0.0223765,-38.3802,0
1973192920,195.516,196.474,-0.0399235,-0.0563755,14.8201,17.224,-0.0480793,-0.326186,-47.9156,29.1172,-4.02405,-4.62877,0.0207306,-37.825,0
1973385844,195.518,196.446,-0.0373353,0.178049,14.8218,17.2247,-0.0480574,-0.738912,-47.6053,29.3982,7.2529,-14.0119,0.0190534,-37.258,0
1973602386,195.52,196.459,-0.0379755,-0.0230295,14.8216,17.1215,-0.0459979,-1.12274,-45.9417,27.5239,13.6751,-18.582,0.0171907,-36.6338,0
1973796282,195.522,196.449,-0.0386977,0.190787,14.8176,17.0041,-0.0437307,-1.35521,-43.8819,25.6974,18.1523,-24.551,0.0156274,-36.1286,0
1974013166,195.524,196.49,-0.0416546,-0.0904384,14.8198,17.3091,-0.0497875,-1.56747,-49.4664,30.5144,22.2949,-25.7913,0.0137908,-35.5268,0
1974205977,195.526,196.474,-0.0412971,0.261356,14.817,17.7716,-0.059091,-1.65022,-57.4431,38.8414,25.7801,-31.2448,0.0118968,-34.8468,0
1974418032,195.527,196.509,-0.0439891,0.391469,14.8186,18.2496,-0.068619,-1.75552,-66.3565,47.0989,26.7076,-35.0557,0.00948355,-33.9242,0
1974608201,195.528,196.644,-0.0514365,1.20463,14.8173,18.4213,-0.0720795,-1.67318,-70.8355,48.9558,21.6947,-41.8121,0.00708749,-32.9965,0
1974800959,195.529,196.916,-0.0647317,1.4164,14.8182,18.1483,-0.0666007,-1.62347,-68.4905,41.2892,15.666,-42.7794,0.00462204,-32.12,0
1975014029,195.531,197.23,-0.0799021,1.49076,14.819,17.0089,-0.0437978,-1.49603,-51.513,18.1865,12.8951,-40.1038,0.00227532,-31.4823,0
1975206847,195.532,197.549,-0.0958357,1.37452,14.8189,15.84,-0.0204221,-1.25157,-35.4289,-4.12292,8.10331,-33.9208,0.000805836,-31.3861,0
1975420302,195.534,198.077,-0.120646,1.98466,14.8204,14.8111,0.000185642,-0.775696,-24.8072,-25.0823,-6.01523,-32.1377,-0.000337253,-31.7186,0
1975613944,195.535,198.432,-0.139259,0.813543,14.8177,13.9428,0.0174998,-0.403452,-15.8228,-40.9879,-5.42755,-15.213,-0.00102247,-32.3914,0
1975806056,195.536,198.596,-0.150539,0.411946,14.8191,13.4958,0.0264662,-0.126601,-11.2722,-48.7417,-2.70741,-7.58185,-0.00148543,-33.2667,0
1976023289,195.536,198.771,-0.160725,0.69078,14.8185,13.4697,0.026976,0.156268,-12.6451,-50.8003,-7.00126,-6.60889,-0.00191687,-34.3717,0
1976216341,195.536,198.907,-0.168,-0.707194,14.8183,13.9382,0.0176017,0.347131,-20.3985,-45.7067,-6.28635,9.88072,-0.00251223,-35.308,0
1976429757,195.537,198.808,-0.163582,-0.964159,14.8179,14.3178,0.0100026,0.414981,-24.7979,-39.3695,-0.235547,13.6494,-0.00342396,-36.1952,0
1976621800,195.537,198.542,-0.150288,-2.11537,14.8156,14.2501,0.0113118,0.355963,-21.2567,-37.696,8.56365,24.1822,-0.00423966,-36.9326,0
1976815600,195.537,198.137,-0.130043,-1.76795,14.8136,14.2602,0.0110678,0.190182,-17.4612,-33.5503,13.9849,18.6166,-0.00489802,-37.6264,0
1977033268,195.537,197.806,-0.113457,-0.965351,14.8133,14.9163,-0.00206148,0.0862555,-23.7847,-20.7203,10.4845,9.6716,-0.00571489,-38.2044,0
1977224989,195.537,197.695,-0.107938,0.330843,14.8138,15.6214,-0.0161524,-0.129702,-33.4602,-8.88013,3.08575,-6.07678,-0.00670526,-38.4836,0
1977438443,195.326,197.861,-0.231843,0.344313,14.812,17.1439,-0.0466392,-0.726138,-62.1244,12.3956,-6.51002,-17.2995,-0.00860615,-38.4281,0
1977631422,195.437,197.771,0.248861,-0.600203,14.8132,17.9435,-0.0626051,-1.07842,-74.1555,28.3812,19.8991,-9.90081,-0.0110582,-38.0054,0
1977845803,195.498,197.656,0.0269125,0.557368,14.8132,18.554,-0.0748157,-1.23554,-83.5772,41.2424,19.8857,-26.7381,-0.0141648,-37.2275,0
1978037926,195.52,197.727,-0.0503947,0.311603,14.8126,18.6663,-0.0770755,-1.44555,-86.1595,42.8606,18.5645,-29.0944,-0.0171616,-36.4054,0
1978230332,195.529,197.603,-0.0770248,-0.796977,14.8129,18.3293,-0.0703285,-1.5377,-78.6089,37.9333,30.3084,-19.8356,-0.0200646,-35.6228,0
1978447149,195.534,197.356,-0.0807257,-0.770326,14.8122,17.2787,-0.04933,-1.12126,-57.4484,21.7036,28.4984,-11.7588,-0.0227449,-34.973,0
1978641154,195.535,197.258,-0.0815539,-0.10125,14.8125,16.0058,-0.0238667,-0.864965,-35.2858,1.49084,17.8005,-13.2693,-0.0243001,-34.7857,0
1978829711,195.536,197.186,-0.0803807,-0.495074,14.8108,15.5544,-0.0148717,-0.944063,-27.4663,-4.88721,17.1939,-10.3862,-0.0253178,-34.8506,0
1979046516,195.536,197.073,-0.0763442,-0.498623,14.8098,15.5754,-0.0153113,-0.771401,-26.7024,-3.44067,16.4287,-7.63524,-0.0264322,-34.9131,0
1979239553,195.536,196.985,-0.0719062,0.00358969,14.8106,14.2225,0.0117617,-0.523412,-5.66602,-22.74,11.1304,-8.35187,-0.0269893,-35.1668,0
1979456848,195.536,197.003,-0.0733261,0.29006,14.8103,12.8206,0.0397939,-0.225577,13.1069,-41.8701,2.88246,-6.96581,-0.0267041,-35.9426,0
1979645306,195.536,197.007,-0.0735306,-0.497733,14.8103,13.4051,0.0281027,-0.00267804,5.40149,-34.245,2.08657,3.74739,-0.0263683,-36.6752,0
1979864132,195.536,196.816,-0.0639771,-0.959171,14.807,14.6653,0.00283571,-0.102287,-10.4586,-14.6375,8.48263,7.2372,-0.0264979,-37.1935,0
1980055403,195.536,196.605,-0.0529183,-1.25487,14.8109,15.0365,-0.00451143,-0.140685,-13.8459,-7.11316,11.6822,9.73952,-0.0269947,-37.357,0
1980268972,195.537,196.399,-0.0431305,-0.64199,14.8097,14.6415,0.00336256,-0.0830992,-5.98357,-10.9351,9.27827,4.60687,-0.0273543,-37.5534,0
1980461616,195.537,196.251,-0.0357025,-1.02964,14.8071,14.565,0.0048424,-0.0464533,-3.44666,-10.5582,9.75853,9.00011,-0.0275246,-37.7579,0
1980654560,195.537,196.128,-0.0295784,-0.382966,14.8072,14.6036,0.00407202,0.246618,-2.80724,-8.79541,3.8221,7.0076,-0.0276001,-37.9571,0
1980871660,195.537,196.011,-0.0237457,-0.383513,14.8069,15.2387,-0.00863455,0.0124906,-11.1431,1.82837,2.50285,3.85003,-0.0278856,-38.0259,0
1981062348,195.537,195.901,-0.0182259,-1.185,14.8061,15.7068,-0.0180146,-0.17854,-17.3167,10.1674,7.53268,8.92083,-0.0284171,-37.8934,0
1981279342,195.537,195.573,-0.0018425,-1.38043,14.8058,15.879,-0.0214636,-0.335972,-16.8265,16.1039,17.4273,8.52522,-0.0290976,-37.5979,0
1981472166,195.537,195.32,0.0108246,-1.25305,14.8057,15.8857,-0.0215994,-0.278077,-14.4499,18.6959,16.4379,8.3201,-0.02964,-37.2582,0
1981664380,195.537,195.014,0.026107,-1.47961,14.807,15.5696,-0.0152507,-0.221406,-6.46115,16.702,18.2935,11.5563,-0.0300114,-36.9085,0
1981881058,195.537,194.627,0.0454552,-1.8904,14.8061,14.6423,0.00327549,-0.128194,11.3267,6.50391,20.0787,17.0593,-0.0299079,-36.654,0
1982073743,195.322,194.259,-1.82428,-1.68665,14.8046,13.4994,0.0261025,-0.0765455,28.8921,-8.0481,9.99909,-2.73534,-0.0291311,-36.6858,0
1982286832,194.603,193.902,-3.18845,-1.85208,14.8041,12.4937,0.0462068,-0.505827,38.4004,-24.6667,3.13996,-20.0022,-0.0277926,-37.0519,0
1982476099,193.774,193.422,-3.55834,-2.79868,14.8014,11.9797,0.0564326,-0.81139,41.2348,-34.3317,13.4976,-17.846,-0.0264141,-37.6238,0
1982692935,192.759,192.674,-3.97961,-3.90394,14.8004,11.2132,0.0717451,-0.793635,47.4935,-45.8239,23.3005,-10.4457,-0.0246152,-38.5322,0
1982885959,191.821,191.83,-3.90182,-4.67446,14.7999,11.7322,0.0613543,-0.248361,40.6014,-40.7914,26.8153,3.94337,-0.0230593,-39.3788,0
1983079546,190.867,190.731,-3.99149,-6.00921,14.7985,12.686,0.0422516,0.215537,30.364,-27.6992,32.4944,21.9853,-0.0218127,-40.0417,0
1983296118,189.786,189.291,-4.12447,-5.72848,14.7977,13.9362,0.0172303,0.384794,17.2376,-7.51721,35.8313,20.8524,-0.0209398,-40.3758,0
1983485781,188.831,188.135,-4.10938,-5.83159,14.7969,13.5295,0.0253482,0.24457,24.7826,-11.1185,34.4619,19.855,-0.020264,-40.5237,0
1983702129,187.754,186.807,-3.89417,-6.1631,14.7953,12.9499,0.036907,0.233018,34.8869,-16.3127,36.2522,24.7903,-0.0189796,-40.8791,0
1983895443,186.792,185.658,-4.04558,-4.97612,14.7946,13.9864,0.016165,0.557209,22.7509,-0.511353,29.2582,16.6927,-0.0179642,-41.0304,0
1984113113,185.707,184.68,-3.82266,-4.04215,14.7938,14.7223,0.00142933,0.744647,11.1251,9.01575,12.0947,13.0943,-0.0173406,-40.9063,0
1984301835,184.748,183.919,-3.91635,-3.60338,14.795,14.5845,0.00420954,0.575742,11.2162,5.03259,8.91775,5.2663,-0.017015,-40.742,0
1984518700,183.672,183.009,-3.82996,-4.60191,14.7892,13.2786,0.0302111,0.24551,27.7036,-14.6943,17.3884,10.4291,-0.0161865,-40.8949,0
1984710870,182.711,182.053,-4.03595,-4.84869,14.7877,12.9145,0.0374646,0.0425031,32.3971,-19.4955,25.0043,8.03532,-0.0151036,-41.2439,0
1984905017,181.747,181.029,-3.90834,-5.22597,14.7875,13.6209,0.0233323,0.0599992,23.6172,-9.52454,28.3072,13.421,-0.0140921,-41.5379,0
1985121820,180.662,179.761,-3.97952,-5.14498,14.7864,14.6392,0.00294327,0.0791494,10.9964,6.66602,31.8209,12.5449,-0.0134308,-41.5502,0
