timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,throttle_integ,pitch_integ,mode
1985310524,179.701,178.894,-4.53525,-3.63192,14.7863,15.6836,-0.0179456,0.105733,-5.75986,21.5802,20.4613,-6.91886,-0.0133559,-41.2663,0
1985527470,178.626,178.154,-3.9302,-2.94953,14.7853,16.9746,-0.0437851,-0.0944877,-30.1369,39.3936,12.99,-10.4777,-0.0141167,-40.5756,0
1985719703,177.666,177.735,-4.05371,-1.56369,14.7852,17.6192,-0.0566796,-0.461601,-46.5895,45.2438,6.68927,-31.5531,-0.0155222,-39.7324,0
1985913816,176.701,177.554,-4.04078,-0.415006,14.7847,17.5447,-0.0551993,-0.775861,-52.9757,36.2523,0.106733,-48.2005,-0.0173169,-38.9324,0
1986126508,175.621,177.509,-4.08846,-0.193878,14.7826,17.6387,-0.0571228,-1.22443,-64.8221,27.7778,1.33768,-58.7827,-0.0195935,-38.2738,0
1986318901,174.666,177.417,-4.12027,-0.477547,14.7821,17.7208,-0.0587753,-1.42295,-74.7401,20.7783,8.07555,-59.8972,-0.0220696,-37.8108,0
1986533000,173.589,177.187,-4.12934,-1.83597,14.7823,17.7142,-0.0586382,-1.54652,-82.9207,12.3561,18.7772,-48.8469,-0.0251806,-37.4655,0
1986725938,172.634,176.736,-4.15393,-2.79383,14.7832,17.4643,-0.0536231,-1.59566,-83.462,2.99854,30.1721,-40.2687,-0.0281164,-37.3274,0
1986942683,171.554,176.027,-4.20789,-3.74355,14.781,17.0382,-0.0451442,-1.54395,-79.7792,-7.95667,39.1586,-30.0905,-0.0313442,-37.3909,0
1987136269,170.591,175.233,-4.24516,-4.19603,14.7805,16.3919,-0.0322287,-1.31843,-70.6399,-20.4076,42.9101,-21.5652,-0.0339974,-37.6682,0
1987325663,169.634,174.385,-4.13077,-4.6853,14.7817,15.5169,-0.0147047,-1.04094,-57.7338,-35.4574,42.1223,-10.4859,-0.0361763,-38.2231,0
1987541208,169.392,173.343,0.707193,-4.73523,14.776,14.9395,-0.00327057,-0.697928,-41.1743,-36.3149,53.6022,42.9941,-0.0381047,-39.0271,0
1987735390,169.878,172.448,2.50703,-4.73925,14.7792,13.7234,0.0211158,-0.0595918,-10.1556,-40.2484,67.5937,69.9542,-0.0389813,-39.7669,0
1987952047,170.743,171.534,3.48932,-3.63089,14.776,12.9983,0.0355539,1.29958,16.9311,-32.443,61.4743,86.2555,-0.0387041,-40.5864,0
1988141214,171.621,170.975,3.77888,-2.88655,14.7754,13.1025,0.0334582,2.13368,29.6497,-16.9877,44.9076,92.8838,-0.0378713,-41.0337,0
1988357799,172.662,170.54,3.93666,-1.34316,14.7763,13.0729,0.0340687,2.20499,44.5259,-2.91345,31.3033,80.1575,-0.0363576,-41.2307,0
1988546864,173.606,170.588,4.14586,1.57302,14.7727,13.8836,0.0177813,2.12837,42.3392,16.8619,10.5414,54.5336,-0.0348097,-41.093,0
1988764820,174.645,171.281,3.3939,4.24336,14.7751,16.3796,-0.0320902,1.40781,7.99727,57.9854,-18.6156,15.2546,-0.0337603,-40.2722,0
1988956988,175.153,172.208,1.56285,5.19134,14.7745,18.3311,-0.0711316,0.333407,-29.9948,87.7482,-37.9036,-28.1678,-0.0342914,-38.7834,0
1989149938,175.371,173.175,0.723142,4.61362,14.7763,18.83,-0.0810755,-0.788851,-46.5742,89.6583,-31.9343,-51.48,-0.0357301,-37.036,0
1989366743,175.473,174.004,0.304019,2.98551,14.7789,18.4349,-0.0731198,-1.58115,-46.3094,75.1198,-9.77769,-54.0968,-0.0376086,-35.2529,0
1989556285,175.509,174.482,0.152276,2.12824,14.7743,17.8427,-0.061368,-1.82476,-39.9728,60.1094,6.00098,-50.8413,-0.0390913,-33.9875,0
1989769325,175.526,174.839,0.0809788,1.53707,14.7777,16.7459,-0.0393654,-1.65036,-24.2911,37.7559,12.1761,-41.2571,-0.0403595,-32.946,0
1989963302,175.532,175.053,0.0398981,0.776662,14.7791,14.7276,0.00103004,-1.34669,5.45636,3.93665,12.5591,-27.0739,-0.0406248,-32.5869,0
1990179538,175.535,175.143,0.0259382,-0.141462,14.7793,13.2017,0.0315524,-0.825047,25.9173,-18.2261,12.376,-9.66693,-0.0399233,-32.7953,0
1990372114,175.536,175.045,0.0276145,-1.27275,14.7758,12.6248,0.0430208,-0.247944,34.2859,-24.6538,14.3629,9.07887,-0.0388266,-33.2344,0
1990565883,175.536,174.787,0.0384533,-1.41252,14.7758,12.5263,0.0449898,0.223482,38.0585,-23.3573,14.3322,16.465,-0.0375277,-33.7074,0
1990782418,175.536,174.592,0.0476958,-0.624919,14.777,12.664,0.0422602,0.624443,38.2492,-19.7338,4.32128,13.9688,-0.0359901,-34.1805,0
1990975515,175.537,174.532,0.0502205,-0.0145676,14.7728,13.2851,0.0297535,0.890495,30.7205,-11.0205,-5.14002,12.0704,-0.0347917,-34.4641,0
1991192448,175.537,174.42,0.0558365,-1.44941,14.7763,13.7245,0.0210361,0.844028,25.94,-4.03723,-1.95434,26.0566,-0.0336952,-34.6278,0
1991381616,175.537,174.144,0.0696404,-1.35711,14.7749,14.3175,0.00914717,0.780008,20.3116,7.00598,3.17903,25.0284,-0.0329086,-34.5873,0
1991598754,175.537,173.975,0.078096,-0.655613,14.7751,14.9195,-0.00288944,0.64227,13.1722,17.4624,-2.12636,16.8207,-0.0322338,-34.3195,0
1991791711,175.537,173.859,0.0838905,-0.589261,14.7752,15.5879,-0.0162554,0.359022,4.11465,28.7928,-1.01742,12.4512,-0.0319683,-33.8497,0
1991985085,175.537,173.889,0.082399,1.05959,14.7723,16.1494,-0.0275418,0.174782,-5.12969,37.4521,-8.36894,-6.31555,-0.0319904,-33.1985,0
1992201737,175.537,174.085,0.0725655,1.22824,14.7719,16.9154,-0.0428695,-0.242986,-19.7279,48.1929,-9.15736,-14.7183,-0.0325084,-32.2589,0
1992394828,175.537,174.262,0.0637306,0.890107,14.7697,16.9567,-0.0437397,-0.541019,-22.1929,47.1924,-3.92639,-16.5362,-0.0333109,-31.3078,0
1992612188,175.537,174.371,0.0582565,0.360365,14.7725,16.4129,-0.0328089,-0.714308,-14.1529,37.005,4.34455,-14.1481,-0.0340011,-30.4148,0
1992800790,175.537,174.302,0.0617516,-0.349701,14.7718,16.1844,-0.028252,-0.698355,-9.75281,33.976,12.4887,-6.81026,-0.0344051,-29.7521,0
1993014548,175.537,174.252,0.0642296,0.420151,14.7724,15.8961,-0.0224751,-0.523431,-4.63442,29.8295,8.43356,-11.4537,-0.0346609,-29.0747,0
1993206877,175.537,174.334,0.0601204,0.671835,14.7716,15.7444,-0.0194563,-0.404194,-3.0516,26.6349,3.05928,-12.0563,-0.0347898,-28.5356,0
1993420069,175.537,174.494,0.0521141,0.967508,14.7688,15.4276,-0.0131756,-0.219535,0.274902,20.1677,-2.47121,-12.1606,-0.0348562,-28.0321,0
1993613074,175.537,174.736,0.0400246,1.06902,14.7698,14.7086,0.00122517,-0.0873622,8.75311,6.94739,-8.24838,-11.394,-0.034676,-27.7868,0
1993829737,175.537,174.853,0.0341629,0.12429,14.7697,14.1512,0.0123713,0.0264074,15.6453,-2.24414,-3.09706,-0.685221,-0.0341717,-27.7586,0
1994022618,175.537,174.869,0.03339,0.282347,14.7688,13.0958,0.0334606,0.124271,29.8581,-16.7603,-2.38464,-1.2522,-0.0333773,-27.9382,0
1994216376,175.537,174.916,0.0310249,0.407459,14.7691,11.9187,0.0570071,0.260582,44.12,-31.9498,-4.32844,-1.26521,-0.0320023,-28.4498,0
1994432815,175.537,175.025,0.0255905,0.553166,14.7701,12.5697,0.0440069,0.542702,35.0976,-25.0593,-10.0656,1.09471,-0.0303829,-29.1008,0
1994621790,175.537,175.109,0.0213745,0.757503,14.7698,14.1273,0.0128492,0.440162,13.4749,-5.09033,-12.4769,-1.18216,-0.0295712,-29.3725,0
1994839509,175.537,175.161,0.0187553,0.514883,14.7713,15.8605,-0.0217839,0.19751,-13.0034,20.3606,-7.93141,-1.38722,-0.0296394,-29.1674,0
1995031287,175.537,175.286,0.0125298,1.11994,14.7705,16.5557,-0.0357043,0.119445,-25.5045,30.4196,-11.1495,-8.29137,-0.0303846,-28.6389,0
1995245142,175.537,175.564,-0.00135651,1.58673,14.7672,16.7788,-0.0402331,-0.177094,-31.9959,31.464,-13.2215,-17.8702,-0.0314989,-27.9842,0
1995438042,175.537,175.913,-0.0188042,1.99585,14.7699,16.4851,-0.0343027,-0.472732,-30.4914,23.1151,-13.216,-26.9845,-0.0326566,-27.4303,0
1995654523,175.537,176.358,-0.0410675,2.11874,14.7717,15.3899,-0.0123646,-0.662001,-17.3781,1.26868,-12.07,-31.1783,-0.0335505,-27.2035,0
1995848479,175.537,176.734,-0.0598587,1.88047,14.7707,14.7372,0.000670738,-0.688973,-11.2454,-12.2351,-9.94485,-29.1915,-0.0340314,-27.335,0
1996062835,175.537,177.037,-0.0750244,1.43766,14.771,14.3037,0.00934612,-0.584354,-7.92133,-21.5082,-7.02247,-23.3264,-0.0344016,-27.7112,0
1996254529,175.537,177.205,-0.0834435,0.939495,14.7731,13.8086,0.0192903,-0.46818,-2.58227,-30.1497,-4.30138,-16.7629,-0.0345821,-28.2154,0
1996446653,175.537,177.28,-0.0871704,0.00562989,14.7686,13.1843,0.0316865,-0.202564,5.04624,-39.2401,-1.61484,-3.99847,-0.0345183,-28.8996,0
1996665175,175.537,177.133,-0.079837,-0.434965,14.7689,13.211,0.0311576,0.068888,6.13609,-37.4532,3.15976,3.98107,-0.034249,-29.7618,0
1996856929,175.537,176.907,-0.0685303,-1.44268,14.7691,13.3371,0.0286388,0.196955,6.68213,-33.5642,6.86792,15.7206,-0.0340421,-30.4335,0
1997074531,175.537,176.473,-0.0468407,-1.64312,14.768,13.5007,0.0253466,0.315027,8.72601,-27.0997,12.3453,19.5651,-0.0337346,-31.0858,0
1997264346,175.537,176.146,-0.0304863,-1.21038,14.7686,13.7402,0.0205684,0.344186,8.68015,-20.6389,8.79658,16.0174,-0.0334035,-31.5455,0
1997476122,175.537,175.885,-0.017411,-1.04697,14.7665,14.6124,0.00308054,0.273012,-1.15223,-5.67737,5.19614,14.0409,-0.0332796,-31.803,0
1997670857,175.537,175.59,-0.00267181,-1.55057,14.766,15.4404,-0.0134879,-0.00677133,-10.7095,9.66162,11.7933,15.2834,-0.0335051,-31.7509,0
1997862796,175.537,175.405,0.00660171,-0.23702,14.7685,16.4567,-0.0337646,-0.111037,-25.0627,27.6526,8.48389,1.11746,-0.0341528,-31.3702,0
1998079348,175.537,175.464,0.00363541,0.721856,14.7676,17.1834,-0.0483154,-0.373074,-37.8801,39.3064,-0.286649,-12.6238,-0.0354419,-30.6128,0
1998272885,175.537,175.635,-0.00491257,1.31914,14.7678,17.5449,-0.0555423,-0.695406,-45.8316,43.9045,-1.128,-24.2109,-0.03694,-29.7959,0
1998465745,175.537,175.936,-0.0199692,2.10761,14.7648,17.7404,-0.0595115,-0.898395,-52.2774,44.4445,-4.25118,-35.7466,-0.0386862,-28.9345,0
1998678092,175.537,176.436,-0.0449699,2.57603,14.7684,17.2959,-0.0505486,-1.09873,-49.3402,31.7002,-8.12845,-43.8325,-0.0407144,-28.0983,0
1998872724,175.537,176.861,-0.0662254,1.96511,14.7661,16.1126,-0.0269311,-1.30976,-33.7788,7.80103,-2.98891,-40.5903,-0.0421717,-27.7363,0
1999088414,175.537,177.228,-0.084549,1.43773,14.7667,14.5537,0.00425875,-1.212,-13.4611,-19.7045,1.51564,-32.6295,-0.0430554,-27.9022,0
1999277208,175.537,177.469,-0.0966133,0.908748,14.7674,13.852,0.0183077,-0.86959,-5.85008,-32.0479,2.07691,-22.1584,-0.0433351,-28.4283,0
1999494409,175.537,177.628,-0.104583,0.720624,14.7665,14.0764,0.0138022,-0.429624,-10.5597,-30.4645,0.354661,-14.3343,-0.0436485,-29.1177,0
1999683313,175.537,177.733,-0.109833,-0.0323711,14.7671,14.1794,0.0117547,-0.167834,-13.0353,-30.0482,-0.602407,-3.30609,-0.0440783,-29.6828,0
1999901073,175.537,177.665,-0.106441,-0.070804,14.764,14.0103,0.0150729,0.0743777,-10.0338,-31.7194,1.86444,0.481395,-0.044531,-30.3562,0
2000093819,175.537,177.727,-0.109533,0.393327,14.7651,13.8035,0.0192339,0.303733,-7.7458,-35.22,-6.07771,-1.00431,-0.0448283,-31.0079,0
2000286561,175.537,177.783,-0.112339,0.0953565,14.7689,13.678,0.0218175,0.461155,-6.51732,-37.5493,-7.79906,3.97247,-0.0450903,-31.7058,0
2000503337,175.537,177.753,-0.110812,-0.483958,14.7681,13.3886,0.0275901,0.476033,-2.31272,-41.155,-4.07377,9.66333,-0.0452326,-32.581,0
2000696830,175.537,177.682,-0.10726,-0.0996321,14.767,13.6752,0.021836,0.527984,-5.51058,-36.5638,-4.45727,6.8469,-0.0453583,-33.3374,0
2000910566,175.873,177.616,2.18903,-0.146629,6.398,14.1356,-0.154753,0.182896,-96.5363,62.3458,8.84252,27.6779,-0.0491003,-32.1128,0
2001103276,176.558,177.601,2.88668,0.370748,6.39847,14.3714,-0.159458,0.0927969,-93.0295,72.5664,20.1818,28.2981,-0.0524569,-30.783,0
2001295687,176.956,177.739,0.852026,1.53027,6.39825,13.7,-0.146036,-0.0666478,-81.051,65.7024,3.34035,-5.56373,-0.0554778,-29.4395,0
2001513191,177.021,178.118,-0.193216,1.71014,6.39844,13.3406,-0.138844,-0.856905,-79.2781,57.7539,-8.71614,-28.2449,-0.0585949,-28.1254,0
2001706456,176.942,178.418,-0.521943,1.29878,6.39807,13.8753,-0.149544,-1.55883,-90.2722,61.3162,-2.69562,-37.4094,-0.0615687,-26.9896,0
2001920028,176.802,178.654,-0.644048,0.574531,6.39825,14.7254,-0.166543,-2.16556,-106.111,69.7897,9.51155,-41.3865,-0.0654372,-25.576,0
2002108980,176.663,178.662,-0.793723,-0.0683529,6.39828,15.0018,-0.17207,-2.46531,-111.653,72.4622,23.8102,-41.5161,-0.0692269,-24.2145,0
2002325280,176.507,178.702,-0.694289,-0.0434655,6.39839,14.5121,-0.162275,-2.62794,-106.358,63.3044,26.4318,-42.1645,-0.0735472,-22.7343,0
2002518505,176.375,178.679,-0.645348,-0.165375,6.39823,13.2263,-0.136561,-2.68339,-89.592,44.405,29.5461,-38.392,-0.0769775,-21.7044,0
2002712155,176.248,178.63,-0.615363,-0.658925,6.39848,11.7984,-0.107997,-2.54711,-72.4924,25.7682,29.4421,-28.3504,-0.0797767,-21.0645,0
2002929109,176.114,178.507,-0.617957,-1.10929,6.39797,10.3481,-0.0790025,-2.27001,-56.5435,9.60547,26.5991,-17.8544,-0.0822666,-20.7189,0
2003121147,176.003,178.187,-0.597306,-1.92206,6.3981,10.3888,-0.0798136,-1.8462,-54.915,12.076,30.8423,-5.35912,-0.0841844,-20.5275,0
2003314411,175.894,177.816,-0.5221,-1.92324,6.3972,10.858,-0.0892159,-1.42844,-57.3322,19.6396,29.6484,-0.80077,-0.0861586,-20.2148,0
2003528227,175.775,177.432,-0.486808,-1.3606,6.3975,11.289,-0.0978292,-1.02781,-59.5052,27.0074,24.6173,-1.92956,-0.0884657,-19.6882,0
2003720992,175.673,177.284,-0.504236,-0.781397,6.39699,10.4428,-0.0809156,-0.810048,-49.8682,18.2617,13.6058,-4.89613,-0.0903995,-19.2401,0
2003938499,175.555,177.137,-0.484114,-0.823772,6.39823,9.45703,-0.0611761,-0.659961,-39.7621,8.73608,10.5939,-2.33183,-0.0921165,-18.9776,0
2006772290,174.002,176.812,-0.554626,0.669978,6.39636,11.7713,-0.107499,-1.07756,-76.3825,21.2683,-2.1666,-23.4282,-0.118109,-14.4858,0
2006961707,173.901,176.849,-0.544369,0.351967,6.4737,12.0319,-0.111164,-1.29677,-80.3358,22.5222,3.05689,-23.0551,-0.120832,-14.0656,0
2007174568,173.798,176.816,-0.504284,-0.519408,6.88377,12.2065,-0.106455,-1.40353,-80.3967,21.2163,10.7344,-15.6844,-0.123964,-13.599,0
2007367930,173.712,176.648,-0.472116,-1.06881,7.29948,11.4514,-0.0830385,-1.41372,-67.7183,10.134,17.4042,-9.38653,-0.12659,-13.2861,0
2007584974,173.62,176.344,-0.477083,-1.54703,7.53011,9.73333,-0.0440644,-1.2211,-45.7234,-7.68823,21.3575,-0.963833,-0.128786,-13.2823,0
2007777554,173.543,175.952,-0.395261,-2.40165,7.48551,7.41026,0.00150508,-0.877173,-23.0638,-24.1848,24.2304,13.1647,-0.129918,-13.6269,0
2007990507,173.462,175.363,-0.414664,-2.90042,7.21533,7.4246,-0.00418534,-0.174478,-20.1793,-17.1156,25.843,23.1126,-0.13069,-14.0961,0
2008183977,173.386,174.784,-0.382263,-2.87054,7.17452,9.06245,-0.0377587,0.335922,-29.0342,1.62012,22.8945,27.7882,-0.13156,-14.233,0
2008376105,173.311,174.255,-0.37907,-2.1809,7.08501,10.4709,-0.0677178,0.625178,-38.9739,20.4685,15.5819,24.9252,-0.132781,-13.9873,0
2008594097,173.22,173.798,-0.355815,-1.88815,7.01544,11.4681,-0.089053,0.488953,-46.8184,35.4823,9.29953,21.6557,-0.134506,-13.3534,0
2008786576,173.14,173.361,-0.323979,-2.51435,7.059,12.1522,-0.101864,0.118418,-51.0891,46.7571,14.6478,24.1571,-0.136246,-12.5433,0
2008978893,173.061,172.89,-0.295708,-2.13215,7.17065,12.4947,-0.10648,-0.176479,-50.6681,54.0303,19.0933,17.1348,-0.138036,-11.5582,0
2009192115,172.98,172.519,-0.247238,-1.44098,7.33529,12.3026,-0.0993472,-0.26248,-44.2608,53.288,15.4317,9.69967,-0.139907,-10.3875,0
2009381588,172.908,172.334,-0.250756,-0.666206,7.43029,11.5726,-0.0828466,-0.253242,-33.736,44.9803,9.3662,2.10225,-0.141211,-9.47176,0
2009599653,172.831,172.227,-0.233887,-0.718901,7.52833,11.36,-0.0766335,-0.375311,-30.2611,42.1129,7.50811,1.36338,-0.142448,-8.53987,0
2009791351,172.767,172.043,-0.242902,-1.76005,7.55979,10.9812,-0.0684285,-0.396589,-24.6195,38.8173,13.88,11.2745,-0.143413,-7.76323,0
2010008872,172.694,171.637,-0.220455,-2.43521,7.50153,10.3119,-0.056208,-0.17876,-14.6693,35.3937,20.8011,20.4555,-0.144172,-6.96356,0
2010202117,172.631,171.185,-0.204603,-2.316,7.30845,9.30562,-0.0399434,0.228389,-2.40479,30.7764,20.9517,23.2027,-0.144469,-6.31653,0
2010415409,172.558,170.796,-0.201785,-1.86949,6.96036,7.91883,-0.0191694,0.734729,10.1528,24.4141,13.2218,22.3246,-0.144257,-5.75076,0
2010608389,172.489,170.481,-0.203872,-1.88129,6.67598,7.75925,-0.0216653,0.99277,11.8756,27.5128,10.2478,24.3211,-0.143839,-5.26072,0
2010800443,172.414,170.19,-0.227503,-1.51535,6.39339,8.32441,-0.0386202,1.27467,7.6058,36.026,5.35096,23.5618,-0.143498,-4.6438,0
2011018001,172.325,170.03,-0.199317,-0.590086,6.393,9.26087,-0.0573574,1.40291,0.0586281,44.9519,-6.00575,17.3555,-0.143361,-3.74437,0
2011210109,172.237,169.927,-0.278593,-0.747858,6.39378,9.67194,-0.0655631,1.11416,-3.67941,48.9866,-6.8286,16.0121,-0.143453,-2.82708,0
2011424334,172.134,169.85,-0.33825,-0.58691,6.39298,9.20259,-0.0561923,0.821818,0.493839,44.3114,-6.19058,10.5185,-0.143505,-1.83171,0
2011617807,172.043,169.772,-0.258621,-0.577977,6.39278,9.10841,-0.0543128,0.560955,1.23051,43.326,-2.78691,8.73592,-0.143463,-0.991678,0
2011834754,171.941,169.61,-0.266221,-1.51269,6.39279,9.38739,-0.059892,0.255361,-0.765961,46.4894,4.51227,15.1831,-0.143464,-0.0209611,0
2012026519,171.848,169.41,-0.280076,-1.34852,6.39332,9.80819,-0.0682975,0.154566,-3.75681,51.5693,6.68881,12.6637,-0.143542,0.922636,0
2012239677,171.746,169.119,-0.233715,-1.45051,6.39268,10.1353,-0.0748517,-0.063657,-5.17288,56.6843,10.5695,12.0461,-0.143735,2.08999,0
2012434439,171.653,168.958,-0.234911,-0.468878,6.40621,9.83442,-0.0685641,0.0449276,-1.4132,54.2631,4.34593,3.41056,-0.143851,3.17792,0
2012627218,171.561,168.92,-0.250221,-0.144807,6.39731,9.10679,-0.0541895,-0.0131884,4.89799,46.906,-0.857999,-0.660371,-0.143758,4.13765,0
2012843379,171.459,168.852,-0.263102,-0.470918,6.44094,9.39593,-0.0590999,-0.14829,2.15991,48.9578,1.21405,1.19995,-0.1436,5.16032,0
2013036425,171.368,168.742,-0.217152,-0.509016,6.706,10.1803,-0.0694865,-0.198443,-3.581,55.0876,3.59792,1.54939,-0.143642,6.17381,0
2013229557,171.278,168.648,-0.248824,-0.571521,6.79851,10.5215,-0.0744591,-0.125295,-6.44877,58.0328,3.32796,2.62971,-0.143828,7.27172,0
2013442402,171.18,168.523,-0.203807,-0.649568,6.53275,10.456,-0.0784655,-0.011694,-7.27441,59.3772,4.38659,5.06958,-0.144108,8.52968,0
2013635497,171.091,168.461,-0.240117,-0.446336,6.39322,9.98406,-0.0718169,0.103933,-3.61361,55.1946,1.41844,3.77702,-0.144309,9.64191,0
2013852975,170.994,168.467,-0.212006,-0.0431479,6.39307,9.57682,-0.0636749,0.141981,-0.640659,50.2034,-3.13814,0.313593,-0.144358,10.7697,0
2014045661,170.903,168.504,-0.268641,0.366406,6.39221,9.65012,-0.0651581,0.119864,-2.6012,49.6632,-5.61621,-4.44219,-0.144411,11.73,0
2014238441,170.815,168.595,-0.25585,0.302248,6.39257,9.81124,-0.0683736,0.0613038,-5.9256,49.47,-6.98565,-4.20078,-0.144575,12.6888,0
2014455345,170.71,168.694,-0.279635,-0.162471,6.39237,9.53604,-0.0628734,0.0853398,-5.26619,44.8075,-7.02698,0.264382,-0.144806,13.7101,0
2014648362,170.617,168.476,-0.298171,-0.908272,6.58951,9.21681,-0.052546,-0.0444488,0.231033,41.7589,6.12036,6.05768,-0.144898,14.5463,0
2014862862,170.514,168.409,-0.247616,0.173179,6.7941,9.18325,-0.047783,-0.142895,1.55278,39.7251,0.611612,-5.00002,-0.144816,15.4002,0
2015050124,170.425,168.515,-0.291777,0.291953,6.89877,10.0485,-0.0629938,-0.417811,-7.95499,45.4235,-3.22639,-9.2898,-0.144945,16.2017,0
2015264012,170.326,168.526,-0.260881,-0.522802,7.09588,10.9897,-0.0778754,-0.749882,-17.5585,52.8624,3.59414,-4.81656,-0.145459,17.2536,0
2015457020,170.241,168.263,-0.223755,-2.14662,7.22479,11.4203,-0.0839102,-0.923652,-19.7131,58.5127,19.4735,9.26675,-0.146146,18.3409,0
2015674042,170.149,167.807,-0.219335,-1.88114,7.36233,11.005,-0.0728534,-0.766194,-10.4794,56.4268,26.3998,8.66653,-0.146729,19.5926,0
2015862444,170.07,167.657,-0.235984,-0.614969,7.09442,10.6489,-0.0710897,0.073925,-7.87365,55.1947,10.7513,5.26082,-0.147016,20.64,0
2016080096,169.976,167.868,-0.284416,0.8005,6.60065,9.60515,-0.0600901,1.02669,-3.67113,45.0193,-13.2988,-0.200659,-0.147295,21.7679,0
2016272525,169.878,168.302,-0.353736,2.66333,6.3934,8.82098,-0.0485515,1.38217,-3.0139,33.9202,-29.6841,-16.9669,-0.147362,22.5007,0
